Strain,V_Accession_full,V_FullSeq_length,ORF1ab,spike,Host,Host_Accession,Cytb_Length,Reference
BtRf-AlphaCoV/YN2012,KJ473808,26975,AIA62258,AIA62259,Rhinolophus ferrumequinum,AB085731,1140,China_bat
HKU2,EF203065 ,27164,ABQ57215,ABQ57216,Rhinolophus sinicus ,HM134917,1140,
BtRf-AlphaCoV/HuB2013,KJ473807,27608,AIA62251,AIA62252,Rhinolophus ferrumequinum,AB085731,1140,China_bat
BtMr-AlphaCoV/SAX2011,KJ473806,27935,AIA62245,AIA62246,Myotis ricketti,AB106608,1140,China_bat
BtMf-AlphaCoV/AH2011,KJ473795,28310,AIA62199,AIA62200,Miniopterus fuliginosus,AB085735,1140,China_bat
BtMf-AlphaCoV/JX2012,KJ473796,28311,AIA62205,AIA62206,Miniopterus fuliginosus,AB085735,1140,China_bat
AFCD62 ,EU420138 ,28326,ACA52163,ACA52164,Miniopterus magnater ,ON640726,,
AFCD307 ,EU420137 ,28476,ACA52156,ACA52157,Miniopterus pusillus ,MN366288,,
BtMf-AlphaCoV/HeN2013,KJ473800,28735,AIA62233,AIA62234,Miniopterus fuliginosus,AB085735,1140,China_bat
BtMf-AlphaCoV/HuB2013,KJ473798,28755,AIA62219,AIA62220,Miniopterus fuliginosus,AB085735,1140,China_bat
BtMf-AlphaCoV/GD2012,KJ473797,28758,AIA62211,AIA62212,Miniopterus fuliginosus,AB085735,1140,China_bat
BtMf-AlphaCoV/FJ2012,KJ473799,28765,AIA62226,AIA62227,Miniopterus fuliginosus,AB085735,1140,China_bat
HKU8,EU420139 ,28773,ACA52170,ACA52171,Miniopterus pusillus ,MN366288,,
BtRf-BetaCoV/JL2012,KJ473811,29037,AIA62276,AIA62277,Rhinolophus ferrumequinum,AB085731,1140,China_bat
Rs672/2006,FJ588686,29059,ACU31044,ACU31032,Rhinolophus sinicus,HM134917,1140,
BtRs-BetaCoV/YN2013,KJ473816,29142,AIA62329,AIA62330,Rhinolophus sinicus,HM134917,1140,"0 (3), 609-620 (2016)"
BtRs-BetaCoV/YN2013,KJ473816,29142,AIA62329,AIA62330,Rhinolophus sinicus,HM134917,1140,China_bat
BtRs-BetaCoV/GX2013,KJ473815,29161,AIA62319,AIA62320,Rhinolophus sinicus,HM134917,1140,"J 10 (3), 609-620 (2016)"
BtRs-BetaCoV/GX2013,KJ473815,29161,AIA62319,AIA62320,Rhinolophus sinicus,HM134917,1140,China_bat
BM48-31/BGR/2008,NC_014470,29276,YP_003858583,YP_003858584,Rhinolophus blasii,MZ936290,1140,
Bat_SL-CoV_BM48-31,GU190215,29276,ADK66840,ADK66841,Rhinolophus blasii,MZ936290,1140,"Drexler et a6-11349 (2010)"
BtRf-BetaCoV/HeB2013,KJ473812,29443,AIA62289,AIA62290,Rhinolophus ferrumequinum,AB085731,1140,China_bat
Bat coronavirus Cp/Yunnan2011,JX993988,29452,HAVE 1a &1b,AGC74176,Chaerephon plicatus,ON640662,1112,
BtRf-BetaCoV/SX2013,KJ473813,29461,AIA62299,AIA62300,Rhinolophus ferrumequinum,AB085731,1140,China_bat
Rp/Shaanxi2011,JX993987,29484,HAVE 1a &1b,AGC74165,Rhinolophus pusillus,ON012504,1140,"Yang (2016) Wu et a3), 609-620 (2016)"
BtRs-BetaCoV/HuB2013,KJ473814,29658,AIA62309,AIA62310,Rhinolophus sinicus,HM134917,1140,"Wu et ME J 10 (3), 609-620 (2016)"
BtRs-BetaCoV/HuB2013,KJ473814,29658,AIA62309,AIA62310,Rhinolophus sinicus,HM134917,1140,China_bat
Anlong-112,KY770859,29667,ARI44803,ARI44804,Rhinolophus sinicus,HM134917,1140,"Lin et 07, 1-10 (2017)"
HKU3-13,GQ153548,29677,ADE34822,ADE34823,Rhinolophus sinicus,HM134917,1140,
HKU3-8,GQ153543,29681,ADE34765,ADE34766,Rhinolophus sinicus,HM134917,1140,
HKU3-2,DQ084199,29687,AAZ41328,AAZ41329,Rhinolophus sinicus,HM134917,1140,
Anlong-103,KY770858,29688,ARI44798,ARI44799,Rhinolophus sinicus,HM134917,1140,
BtRs-BetaCoV/YN2018C,MK211377,29689,QDF43829,QDF43830,Rhinolophus affinis,KP972690,1140,"Han et  10: 1900 (2019)"
HKU3-10,GQ153545,29695,ADE34789,ADE34790,Rhinolophus sinicus,HM134917,1140,
HKU3-9,GQ153544,29695,ADE34778,ADE34779,Rhinolophus sinicus,HM134917,1140,
HKU3-11,GQ153546,29695,ADE34800,ADE34801,Rhinolophus sinicus,HM134917,1140,
HKU3-5,GQ153540,29704,ADE34732,ADE34733,Rhinolophus sinicus,HM134917,1140,
HKU3-6,GQ153541,29704,ADE34743,ADE34744,Rhinolophus sinicus,HM134917,1140,
HKU3-4,GQ153539,29704,ADE34721,ADE34722,Rhinolophus sinicus,HM134917,1140,
HKU3-12,GQ153547,29704,ADE34811,ADE34812,Rhinolophus sinicus,HM134917,1140,"Lau e(2010)"
HKU3-3,DQ084200,29711,AAZ41339,AAZ41340,Rhinolophus sinicus,HM134917,1140,"Lau et), 14040-14045 (2005)"
HKU3-7,GQ153542,29716,ADE34754,ADE34755,Rhinolophus sinicus,HM134917,1140,"Lau et (2010)"
F46,KU973692,29722,ONLY 1a,ARO76382,Rhinolophus pusillus,ON012504,1140,
As6526,KY417142,29725,ATO98106,ATO98108,Aselliscus stoliczkanus,DQ888677,1140,"Hu et 698 (2017)"
HKU3-1,DQ022305,29728,AAY88865,AAY88866,Rhinolophus sinicus,HM134917,1140,
ZXC21,MG772934,29732,AVP78041,AVP78042,Rhinolophus sinicus,HM134917,1140,"Hu et (1), 154 (2018)"
Rp3,DQ071615,29736,HAVE 1a &1b,AAZ67052,Rhinolophus pearsoni,JX502551,1140,
BtCoV/279/2005,DQ648857,29741,ABG47068,ABG47069,Rhinolophus macrotis,KX261916,1140,"Tang e81-7490 (2006)"
Rs4237,KY417147,29741,ATO98167,ATO98169,Rhinolophus sinicus,HM134917,1140,
Rs4081,KY417143,29741,ATO98118,ATO98120,Rhinolophus sinicus,HM134917,1140,
Rs4247,KY417148,29743,ATO98179,ATO98181,Rhinolophus sinicus,HM134917,1140,"Hu et al 13 (11), e1006698 (2017)"
Rs4255,KY417149,29743,ATO98191,ATO98193,Rhinolophus sinicus,HM134917,1140,
Rm1,DQ412043,29749,HAVE 1a &1b,ABD75332,Rhinolophus macrotis,KX261916,1140,
Rs9401,KY417152,29769,ATO98229,ATO98231,Rhinolophus sinicus,HM134917,1140,"PLoS Path, e1006698 (2017)"
Rs4084,KY417144,29770,ATO98130,ATO98132,Rhinolophus sinicus,HM134917,1140,
Rs4231,KY417146,29782,ATO98155,ATO98157,Rhinolophus sinicus,HM134917,1140,"Hu et al (11), e1006698 (2017)"
RsSHC014,KC881005,29787,AGZ48805,AGZ48806,Rhinolophus sinicus,HM134917,1140,"Ge, Xing-Yi, et al""Isolation and characterization of a bat SARS-like coronavirus that uses the ACE2 re"
Rs3367,KC881006,29792,KC881006,AGZ48818,Rhinolophus sinicus,HM134917,1140,"Ge, Xing-Yi, et al""Isolation and characterization of a bat SARS-like coronavirus that uses the ACE2 recepto"
ZC45,MG772933,29802,AVP78030,AVP78031,Rhinolophus sinicus,HM134917,1140,"Hu et al rg Microbes Infect 7 (1), 154 (2018)"
LYRa11,KF569996,29805,HAVE 1a &1b,AHX37558,Rhinolophus affinis,KP972690,1140,
RaTG13,MN996532,29855,QHR63299,QHR63300,Rhinolophus affinis,KP972690,1140,"Zhou et al  Nature 579 (7798), 270-273 (2020)"
BtTp-BetaCoV/GX2012,KJ473822,30247,AIA62351,AIA62352,Tylonycteris pachypus,ON640722,1140,China_bat
BtRs-BetaCoV/YN2018B,MK211376,30256,QDF43824,QDF43825,Rhinolophus affinis,KP972690,1140,"Han et al Front Microbiol, 10: 1900 (2019)"
HKU4-1 ,EF065505,30286,ABN10838,ABN10839,Tylonycteris pachypus ,ON640722,1140,
Bat_SL-CoV_WIV16,KT444582,30290,ALK02468,ALK02457,Rhinolophus sinicus,HM134917,1140,"Yang et al016)"
Rs7327,KY417151,30307,ATO98216,ATO98218,Rhinolophus sinicus,HM134917,1140,"Hu et al  e1006698 (2017)"
WIV1,KF367457,30309,AGZ48830,AGZ48831,Rhinolophus sinicus,HM134917,1140,
Rs4874,KY417150,30311,ATO98203,ATO98205,Rhinolophus sinicus,HM134917,1140,
BtVs-BetaCoV/SC2013,KJ473821,30423,AHY61336,AHY61337,Vespertilio superans,AB085738,1140,China_bat
BtPa-BetaCoV/GD2013,KJ473820,30480,AIA62342,AIA62343,Pipistrellus abramus,AB085739,1140,China_bat
HKU5-1,EF065509,30482,ABN10874,ABN10875,Pipistrellus abramus ,AB085739,,
BtHp-BetaCoV/ZJ2013,KF636752,31491,AIL94214,AIL94216,Hipposideros pratti,OP894116,1140,China_bat