,Strain,V_Accession_full,V_FullSeq_length,ORF1ab,spike,Host,Host_Accession,Cytb_Length,Reference
4,BtMf-AlphaCoV/AH2011,KJ473795,28310,AIA62199,AIA62200,Miniopterus fuliginosus,AB085735,1140.0,China_bat
5,BtMf-AlphaCoV/JX2012,KJ473796,28311,AIA62205,AIA62206,Miniopterus fuliginosus,AB085735,1140.0,China_bat
8,BtMf-AlphaCoV/HeN2013,KJ473800,28735,AIA62233,AIA62234,Miniopterus fuliginosus,AB085735,1140.0,China_bat
9,BtMf-AlphaCoV/HuB2013,KJ473798,28755,AIA62219,AIA62220,Miniopterus fuliginosus,AB085735,1140.0,China_bat
10,BtMf-AlphaCoV/GD2012,KJ473797,28758,AIA62211,AIA62212,Miniopterus fuliginosus,AB085735,1140.0,China_bat
11,BtMf-AlphaCoV/FJ2012,KJ473799,28765,AIA62226,AIA62227,Miniopterus fuliginosus,AB085735,1140.0,China_bat
14,Rs672/2006,FJ588686,29059,ACU31044,ACU31032,Rhinolophus sinicus,HM134917,1140.0,
15,BtRs-BetaCoV/YN2013,KJ473816,29142,AIA62329,AIA62330,Rhinolophus sinicus,HM134917,1140.0,"Wu et al . J. Infect. Dis. 213 (4), 579-583 (2016) Wu et al . ISME J 10 (3), 609-620 (2016)"
16,BtRs-BetaCoV/YN2013,KJ473816,29142,AIA62329,AIA62330,Rhinolophus sinicus,HM134917,1140.0,China_bat
17,BtRs-BetaCoV/GX2013,KJ473815,29161,AIA62319,AIA62320,Rhinolophus sinicus,HM134917,1140.0,"Wu et al . J. Infect. Dis. 213 (4), 579-583 (2016) Wu et al . ISME J 10 (3), 609-620 (2016)"
18,BtRs-BetaCoV/GX2013,KJ473815,29161,AIA62319,AIA62320,Rhinolophus sinicus,HM134917,1140.0,China_bat
20,Bat_SL-CoV_BM48-31,GU190215,29276,ADK66840,ADK66841,Rhinolophus blasii,MZ936290,1140.0,"Drexler et al . J. Virol. 84 (21), 11336-11349 (2010)"
24,Rp/Shaanxi2011,JX993987,29484,HAVE 1a &1b,AGC74165,Rhinolophus pusillus,ON012504,1140.0,"Yang et al . Emerging Infect. Dis. 19 (6) (2013) Wu et al . J. Infect. Dis. 213 (4), 579-583 (2016) Wu et al . ISME J 10 (3), 609-620 (2016)"
25,BtRs-BetaCoV/HuB2013,KJ473814,29658,AIA62309,AIA62310,Rhinolophus sinicus,HM134917,1140.0,"Wu et al . J. Infect. Dis. 213 (4), 579-583 (2016) Wu et al . ISME J 10 (3), 609-620 (2016)"
26,BtRs-BetaCoV/HuB2013,KJ473814,29658,AIA62309,AIA62310,Rhinolophus sinicus,HM134917,1140.0,China_bat
27,Anlong-112,KY770859,29667,ARI44803,ARI44804,Rhinolophus sinicus,HM134917,1140.0,"Lin et al . Virology 507, 1-10 (2017)"
28,HKU3-13,GQ153548,29677,ADE34822,ADE34823,Rhinolophus sinicus,HM134917,1140.0,
29,HKU3-8,GQ153543,29681,ADE34765,ADE34766,Rhinolophus sinicus,HM134917,1140.0,
30,HKU3-2,DQ084199,29687,AAZ41328,AAZ41329,Rhinolophus sinicus,HM134917,1140.0,
31,Anlong-103,KY770858,29688,ARI44798,ARI44799,Rhinolophus sinicus,HM134917,1140.0,
33,HKU3-10,GQ153545,29695,ADE34789,ADE34790,Rhinolophus sinicus,HM134917,1140.0,
34,HKU3-9,GQ153544,29695,ADE34778,ADE34779,Rhinolophus sinicus,HM134917,1140.0,
35,HKU3-11,GQ153546,29695,ADE34800,ADE34801,Rhinolophus sinicus,HM134917,1140.0,
36,HKU3-5,GQ153540,29704,ADE34732,ADE34733,Rhinolophus sinicus,HM134917,1140.0,
37,HKU3-6,GQ153541,29704,ADE34743,ADE34744,Rhinolophus sinicus,HM134917,1140.0,
38,HKU3-4,GQ153539,29704,ADE34721,ADE34722,Rhinolophus sinicus,HM134917,1140.0,
39,HKU3-12,GQ153547,29704,ADE34811,ADE34812,Rhinolophus sinicus,HM134917,1140.0,"Lau et al . J. Virol. 84 (6), 2808-2819 (2010)"
40,HKU3-3,DQ084200,29711,AAZ41339,AAZ41340,Rhinolophus sinicus,HM134917,1140.0,"Lau et al . Proc. Natl. Acad. Sci. U.S.A. 102 (39), 14040-14045 (2005)"
41,HKU3-7,GQ153542,29716,ADE34754,ADE34755,Rhinolophus sinicus,HM134917,1140.0,"Lau et al . J. Virol. 84 (6), 2808-2819 (2010)"
44,HKU3-1,DQ022305,29728,AAY88865,AAY88866,Rhinolophus sinicus,HM134917,1140.0,
45,ZXC21,MG772934,29732,AVP78041,AVP78042,Rhinolophus sinicus,HM134917,1140.0,"Hu et al . Emerg Microbes Infect 7 (1), 154 (2018)"
47,BtCoV/279/2005,DQ648857,29741,ABG47068,ABG47069,Rhinolophus macrotis,KX261916,1140.0,"Tang et al . J. Virol. 80 (15), 7481-7490 (2006)"
48,Rs4237,KY417147,29741,ATO98167,ATO98169,Rhinolophus sinicus,HM134917,1140.0,
49,Rs4081,KY417143,29741,ATO98118,ATO98120,Rhinolophus sinicus,HM134917,1140.0,
50,Rs4247,KY417148,29743,ATO98179,ATO98181,Rhinolophus sinicus,HM134917,1140.0,"Hu et al . PLoS Pathog. 13 (11), e1006698 (2017)"
51,Rs4255,KY417149,29743,ATO98191,ATO98193,Rhinolophus sinicus,HM134917,1140.0,
52,Rm1,DQ412043,29749,HAVE 1a &1b,ABD75332,Rhinolophus macrotis,KX261916,1140.0,
53,Rs9401,KY417152,29769,ATO98229,ATO98231,Rhinolophus sinicus,HM134917,1140.0,"PLoS Pathog. 13 (11), e1006698 (2017)"
54,Rs4084,KY417144,29770,ATO98130,ATO98132,Rhinolophus sinicus,HM134917,1140.0,
55,Rs4231,KY417146,29782,ATO98155,ATO98157,Rhinolophus sinicus,HM134917,1140.0,"Hu et al . PLoS Pathog. 13 (11), e1006698 (2017)"
56,RsSHC014,KC881005,29787,AGZ48805,AGZ48806,Rhinolophus sinicus,HM134917,1140.0,"Ge, Xing-Yi, et al. ""Isolation and characterization of a bat SARS-like coronavirus that uses the ACE2 receptor."" Nature 503.7477 (2013): 535-538."
57,Rs3367,KC881006,29792,KC881006,AGZ48818,Rhinolophus sinicus,HM134917,1140.0,"Ge, Xing-Yi, et al. ""Isolation and characterization of a bat SARS-like coronavirus that uses the ACE2 receptor."" Nature 503.7477 (2013): 535-538."
58,ZC45,MG772933,29802,AVP78030,AVP78031,Rhinolophus sinicus,HM134917,1140.0,"Hu et al . Emerg Microbes Infect 7 (1), 154 (2018)"
60,RaTG13,MN996532,29855,QHR63299,QHR63300,Rhinolophus affinis,KP972690,1140.0,"Zhou et al . Nature 579 (7798), 270-273 (2020)"
64,Bat_SL-CoV_WIV16,KT444582,30290,ALK02468,ALK02457,Rhinolophus sinicus,HM134917,1140.0,"Yang et al . J. Virol. 90 (6), 3253–3256.(2016)"
65,Rs7327,KY417151,30307,ATO98216,ATO98218,Rhinolophus sinicus,HM134917,1140.0,"Hu et al . PLoS Pathog. 13 (11), e1006698 (2017)"
66,WIV1,KF367457,30309,AGZ48830,AGZ48831,Rhinolophus sinicus,HM134917,1140.0,
67,Rs4874,KY417150,30311,ATO98203,ATO98205,Rhinolophus sinicus,HM134917,1140.0,
