Position,PHI_50,PHI_100,PHI_150,PHI_200
250,0.0567,0.0414,0.048,0.14
260,0.000482,0.000768,0.00152,0.0144
270,0.025,0.0325,0.0228,0.102
280,0.0333,0.0462,0.0319,0.129
290,0.00263,0.00932,0.0102,0.0573
300,0.000497,0.00406,0.0099,0.0455
310,0.000646,0.00422,0.0129,0.0494
320,0.0842,0.161,0.159,0.277
330,0.0203,0.0672,0.08,0.175
340,0.0137,0.12,0.11,0.218
350,0.00273,0.0584,0.0627,0.14
360,0.00845,0.115,0.0968,0.178
370,0.00597,0.119,0.0863,0.128
380,0.000902,0.0512,0.0399,0.0627
390,0.0172,0.235,0.181,0.178
400,0.00674,0.143,0.119,0.122
410,0.00314,0.0456,0.0456,0.0535
420,0.00128,0.0188,0.0234,0.029
430,0.00096,0.0148,0.0212,0.0243
440,0.000635,0.00324,0.00298,0.00734
450,0.000142,0.000789,0.000966,0.00419
460,0.014,0.0143,0.00781,0.0224
470,0.0744,0.057,0.0254,0.067
480,0.00719,0.00944,0.00864,0.035
490,0.0115,0.0445,0.0379,0.103
500,0.000155,0.00865,0.0165,0.0727
510,9.14e-05,0.00507,0.0136,0.0662
520,0.0381,0.162,0.36,0.443
530,0.0388,0.194,0.433,0.483
540,0.000994,0.0256,0.126,0.176
550,0.00157,0.053,0.212,0.258
