Position,PHI_50,PHI_100,PHI_150,PHI_200,PHI_250,PHI_300,PHI_350,PHI_400,PHI_450
500,0.556,0.508,0.908,0.94,0.954,0.974,0.992,0.997,0.996
510,0.706,0.588,0.929,0.947,0.967,0.981,0.994,0.998,0.997
520,0.776,0.644,0.943,0.953,0.974,0.985,0.995,0.998,0.998
530,0.869,0.673,0.937,0.946,0.974,0.983,0.994,0.997,0.997
540,0.912,0.727,0.949,0.955,0.98,0.987,0.995,0.997,0.997
550,0.902,0.712,0.94,0.946,0.977,0.988,0.995,0.997,0.998
560,0.884,0.679,0.908,0.935,0.968,0.984,0.993,0.995,0.997
570,0.895,0.695,0.9,0.926,0.964,0.983,0.99,0.993,0.996
580,0.929,0.724,0.904,0.918,0.966,0.985,0.988,0.992,0.995
590,0.925,0.729,0.911,0.916,0.964,0.981,0.985,0.989,0.994
600,0.911,0.608,0.86,0.867,0.935,0.956,0.969,0.978,0.986
610,0.927,0.628,0.879,0.881,0.938,0.953,0.968,0.976,0.985
620,0.919,0.605,0.855,0.854,0.916,0.929,0.952,0.965,0.978
630,0.894,0.599,0.824,0.828,0.891,0.891,0.928,0.949,0.968
640,0.935,0.62,0.864,0.876,0.902,0.889,0.923,0.95,0.97
650,0.923,0.611,0.857,0.896,0.883,0.869,0.908,0.941,0.966
660,0.897,0.566,0.834,0.888,0.855,0.835,0.885,0.929,0.953
670,0.867,0.53,0.818,0.88,0.827,0.805,0.858,0.916,0.938
680,0.951,0.745,0.93,0.957,0.913,0.884,0.916,0.954,0.96
690,0.907,0.669,0.9,0.911,0.841,0.794,0.838,0.906,0.913
700,0.898,0.709,0.921,0.877,0.808,0.753,0.805,0.879,0.881
710,0.907,0.731,0.903,0.866,0.778,0.726,0.791,0.85,0.864
720,0.913,0.76,0.894,0.834,0.74,0.701,0.77,0.82,0.846
730,0.931,0.81,0.91,0.786,0.698,0.674,0.738,0.77,0.801
740,0.933,0.82,0.88,0.745,0.636,0.612,0.683,0.708,0.755
750,0.884,0.629,0.617,0.438,0.377,0.397,0.503,0.514,0.589
760,0.909,0.62,0.529,0.343,0.294,0.333,0.421,0.419,0.487
770,0.931,0.576,0.417,0.257,0.221,0.276,0.308,0.322,0.387
780,0.925,0.527,0.296,0.178,0.161,0.212,0.218,0.234,0.291
790,0.92,0.462,0.252,0.148,0.145,0.203,0.193,0.211,0.263
800,0.799,0.13,0.0836,0.0421,0.0443,0.0784,0.0765,0.0969,0.137
810,0.73,0.0535,0.0307,0.0166,0.0199,0.0334,0.0346,0.0481,0.0721
820,0.661,0.0281,0.0151,0.0106,0.0144,0.02,0.0235,0.0338,0.052
830,0.919,0.149,0.0559,0.0332,0.0398,0.042,0.0485,0.0677,0.0907
840,0.764,0.098,0.0433,0.0278,0.0341,0.0343,0.0404,0.0591,0.0737
850,0.614,0.0737,0.0321,0.0212,0.0261,0.0237,0.0293,0.0455,0.0558
860,0.536,0.0631,0.0263,0.0181,0.0223,0.0185,0.0267,0.0385,0.0449
870,0.345,0.0373,0.0224,0.0134,0.0145,0.0135,0.0186,0.0275,0.0293
880,0.113,0.00647,0.00899,0.00554,0.00483,0.00592,0.0089,0.0147,0.0148
890,0.338,0.0481,0.0603,0.0346,0.0217,0.0229,0.0337,0.0425,0.0399
900,0.919,0.391,0.423,0.266,0.156,0.151,0.185,0.196,0.165
910,0.885,0.326,0.421,0.268,0.144,0.137,0.162,0.17,0.145
920,0.857,0.255,0.378,0.206,0.0921,0.0949,0.119,0.12,0.108
930,0.867,0.281,0.403,0.215,0.0981,0.0962,0.118,0.116,0.108
940,0.774,0.221,0.344,0.174,0.0787,0.0751,0.0909,0.0877,0.0819
950,0.611,0.128,0.242,0.114,0.053,0.054,0.0642,0.0644,0.0591
960,0.835,0.283,0.42,0.205,0.11,0.111,0.118,0.109,0.0957
970,0.741,0.196,0.277,0.115,0.0694,0.072,0.0771,0.0778,0.0706
980,0.643,0.127,0.155,0.0633,0.0401,0.0476,0.0462,0.0497,0.0476
990,0.919,0.383,0.278,0.131,0.11,0.111,0.1,0.103,0.0943
1000,0.869,0.314,0.122,0.0619,0.0615,0.0639,0.0612,0.0673,0.0637
1010,0.789,0.206,0.0545,0.0297,0.0369,0.0403,0.0394,0.0445,0.0439
1020,0.682,0.108,0.0252,0.015,0.0238,0.0258,0.0263,0.0317,0.0328
1030,0.508,0.00972,0.00272,0.00221,0.00575,0.00745,0.00954,0.0126,0.0136
1040,0.806,0.0205,0.00873,0.0076,0.013,0.0147,0.0197,0.0232,0.0265
1050,0.23,0.000287,0.000333,0.000438,0.00127,0.00213,0.00414,0.00517,0.00688
1060,0.0504,1.79e-05,3.7e-05,0.000107,0.000307,0.000764,0.00198,0.00273,0.00375
1070,0.00273,1.19e-06,4.53e-06,2.4e-05,7.57e-05,0.000276,0.00119,0.00167,0.00226
1080,0.00516,1.74e-05,7.55e-05,0.00017,0.000339,0.00113,0.00406,0.00534,0.00725
1090,0.00105,4.27e-06,2.93e-05,6.35e-05,0.000181,0.000575,0.00296,0.00381,0.00505
1100,0.0101,0.000243,0.000936,0.000832,0.00149,0.00297,0.0116,0.013,0.0159
1110,0.464,0.146,0.157,0.0615,0.0553,0.0584,0.13,0.131,0.134
1120,0.386,0.118,0.139,0.0449,0.0435,0.0484,0.115,0.115,0.123
1130,0.824,0.618,0.564,0.227,0.186,0.168,0.283,0.296,0.3
1140,0.805,0.589,0.502,0.189,0.149,0.154,0.244,0.284,0.294
1150,0.777,0.552,0.392,0.141,0.118,0.123,0.196,0.239,0.271
1160,0.735,0.592,0.366,0.13,0.11,0.118,0.186,0.245,0.269
1170,0.693,0.622,0.33,0.114,0.0967,0.105,0.167,0.234,0.267
1180,0.595,0.57,0.285,0.0972,0.0871,0.0951,0.152,0.219,0.258
1190,0.464,0.447,0.21,0.0752,0.0755,0.0886,0.14,0.194,0.249
1200,0.348,0.262,0.14,0.057,0.0551,0.0701,0.112,0.157,0.231
1210,0.836,0.662,0.416,0.213,0.175,0.18,0.252,0.323,0.445
1220,0.255,0.164,0.0942,0.0332,0.0425,0.0522,0.0816,0.127,0.2
1230,0.313,0.133,0.0895,0.0357,0.0421,0.0512,0.0782,0.116,0.192
1240,0.355,0.122,0.0871,0.0396,0.0475,0.0534,0.0764,0.108,0.191
1250,0.334,0.122,0.0864,0.0453,0.0529,0.0554,0.0821,0.113,0.176
1260,0.327,0.101,0.0784,0.047,0.0503,0.0537,0.0804,0.109,0.162
1270,0.0504,0.0188,0.0206,0.0154,0.0157,0.0188,0.0297,0.0463,0.0809
1280,0.0126,0.0156,0.0177,0.014,0.0138,0.0166,0.0251,0.042,0.0707
1290,0.079,0.159,0.114,0.0745,0.0702,0.0744,0.0969,0.132,0.2
1300,0.695,0.806,0.583,0.358,0.322,0.304,0.347,0.408,0.489
1310,0.752,0.887,0.707,0.44,0.406,0.37,0.395,0.455,0.525
1320,0.762,0.928,0.784,0.486,0.437,0.4,0.419,0.477,0.533
1330,0.7,0.915,0.793,0.482,0.442,0.418,0.438,0.494,0.54
1340,0.318,0.729,0.51,0.239,0.24,0.211,0.254,0.312,0.352
1350,0.0656,0.349,0.214,0.0821,0.0894,0.0847,0.105,0.149,0.167
1360,0.271,0.582,0.322,0.135,0.134,0.121,0.15,0.189,0.197
1370,0.349,0.56,0.326,0.139,0.131,0.121,0.144,0.183,0.182
1380,0.608,0.681,0.398,0.19,0.167,0.149,0.18,0.202,0.199
1390,0.816,0.794,0.492,0.258,0.216,0.181,0.231,0.229,0.227
1400,0.831,0.783,0.491,0.268,0.218,0.184,0.229,0.224,0.217
1410,0.837,0.833,0.546,0.327,0.27,0.223,0.268,0.246,0.235
1420,0.836,0.868,0.581,0.37,0.313,0.255,0.294,0.263,0.253
1430,0.843,0.881,0.6,0.401,0.353,0.286,0.304,0.276,0.264
1440,0.816,0.879,0.619,0.406,0.373,0.29,0.294,0.28,0.265
1450,0.777,0.903,0.648,0.449,0.421,0.326,0.305,0.298,0.281
1460,0.735,0.909,0.657,0.476,0.435,0.331,0.297,0.292,0.281
1470,0.735,0.933,0.688,0.515,0.48,0.367,0.3,0.312,0.291
1480,0.585,0.904,0.678,0.515,0.488,0.373,0.275,0.296,0.298
1490,0.445,0.873,0.69,0.525,0.489,0.368,0.262,0.293,0.294
1500,0.834,0.992,0.966,0.877,0.848,0.722,0.566,0.577,0.586
1510,0.819,0.991,0.983,0.904,0.886,0.755,0.612,0.617,0.63
1520,0.806,0.99,0.984,0.913,0.893,0.774,0.617,0.619,0.649
1530,0.761,0.985,0.982,0.924,0.902,0.786,0.643,0.635,0.67
1540,0.749,0.979,0.977,0.923,0.894,0.776,0.635,0.627,0.661
1550,0.649,0.963,0.964,0.927,0.875,0.777,0.644,0.63,0.67
1560,0.536,0.956,0.958,0.936,0.87,0.801,0.67,0.659,0.696
1570,0.354,0.914,0.943,0.922,0.846,0.789,0.646,0.647,0.684
1580,0.255,0.893,0.923,0.902,0.812,0.763,0.618,0.618,0.652
1590,0.191,0.867,0.909,0.885,0.798,0.767,0.629,0.614,0.648
1600,0.168,0.859,0.903,0.881,0.797,0.781,0.653,0.634,0.656
1610,0.157,0.85,0.888,0.854,0.794,0.778,0.66,0.65,0.67
1620,0.165,0.849,0.888,0.842,0.82,0.781,0.692,0.679,0.7
1630,0.195,0.848,0.88,0.828,0.827,0.787,0.708,0.696,0.716
1640,0.177,0.833,0.823,0.768,0.818,0.787,0.714,0.72,0.733
1650,0.103,0.784,0.761,0.696,0.785,0.764,0.693,0.698,0.708
1660,0.103,0.727,0.682,0.629,0.748,0.753,0.686,0.696,0.708
1670,0.0987,0.67,0.611,0.576,0.712,0.751,0.683,0.706,0.719
1680,0.0868,0.599,0.521,0.509,0.664,0.741,0.662,0.701,0.715
1690,0.0857,0.468,0.45,0.468,0.629,0.761,0.671,0.717,0.737
1700,0.0413,0.357,0.373,0.407,0.578,0.738,0.652,0.701,0.728
1710,0.0133,0.21,0.287,0.34,0.517,0.698,0.636,0.675,0.716
1720,0.00429,0.136,0.229,0.294,0.493,0.663,0.648,0.671,0.728
1730,6.75e-05,0.0171,0.0556,0.0998,0.231,0.401,0.394,0.428,0.503
1740,8.66e-05,0.0156,0.0511,0.0927,0.218,0.377,0.38,0.414,0.492
1750,0.00533,0.135,0.217,0.301,0.483,0.652,0.674,0.684,0.753
1760,5.58e-05,0.0148,0.0554,0.0993,0.231,0.402,0.427,0.46,0.544
1770,0.000591,0.0282,0.0753,0.124,0.258,0.426,0.436,0.505,0.58
1780,0.0044,0.0718,0.107,0.15,0.306,0.447,0.44,0.557,0.621
1790,0.00655,0.101,0.123,0.161,0.317,0.457,0.444,0.577,0.625
1800,0.195,0.581,0.536,0.517,0.672,0.781,0.744,0.832,0.863
1810,0.236,0.73,0.649,0.6,0.72,0.8,0.773,0.844,0.878
1820,0.238,0.818,0.713,0.648,0.752,0.819,0.786,0.847,0.889
1830,0.242,0.873,0.773,0.698,0.785,0.821,0.792,0.86,0.903
1840,0.233,0.902,0.846,0.751,0.821,0.835,0.796,0.868,0.912
1850,0.233,0.902,0.875,0.778,0.83,0.842,0.802,0.868,0.911
1860,0.195,0.9,0.911,0.815,0.841,0.852,0.811,0.863,0.901
1870,0.207,0.907,0.94,0.873,0.858,0.87,0.835,0.861,0.892
1880,0.00823,0.468,0.628,0.551,0.552,0.602,0.571,0.614,0.665
1890,0.027,0.533,0.659,0.61,0.594,0.635,0.581,0.609,0.657
1900,0.084,0.597,0.709,0.651,0.629,0.664,0.596,0.603,0.649
1910,0.151,0.636,0.72,0.658,0.653,0.69,0.599,0.589,0.64
1920,0.201,0.654,0.726,0.653,0.656,0.685,0.578,0.553,0.615
1930,0.236,0.692,0.716,0.663,0.681,0.694,0.579,0.553,0.598
1940,0.24,0.731,0.714,0.658,0.702,0.697,0.57,0.546,0.575
1950,0.21,0.747,0.701,0.653,0.721,0.711,0.57,0.549,0.551
1960,0.215,0.803,0.692,0.648,0.749,0.719,0.565,0.544,0.506
1970,0.262,0.803,0.697,0.668,0.772,0.738,0.58,0.55,0.502
1980,0.28,0.797,0.722,0.666,0.767,0.735,0.58,0.545,0.495
1990,0.291,0.737,0.705,0.651,0.738,0.714,0.575,0.489,0.444
2000,0.249,0.636,0.657,0.61,0.698,0.689,0.553,0.448,0.408
2010,0.174,0.572,0.648,0.601,0.675,0.685,0.549,0.425,0.387
2020,0.0944,0.48,0.607,0.546,0.629,0.657,0.53,0.395,0.36
2030,0.0277,0.35,0.559,0.464,0.534,0.596,0.481,0.349,0.316
2040,0.0153,0.278,0.529,0.429,0.492,0.565,0.47,0.336,0.301
2050,0.196,0.698,0.867,0.783,0.79,0.827,0.754,0.589,0.532
2060,0.169,0.667,0.84,0.763,0.761,0.804,0.732,0.574,0.51
2070,0.136,0.622,0.77,0.693,0.7,0.744,0.678,0.537,0.479
2080,0.134,0.618,0.746,0.683,0.694,0.718,0.666,0.53,0.475
2090,0.133,0.633,0.732,0.655,0.689,0.693,0.646,0.541,0.485
2100,0.133,0.633,0.71,0.621,0.677,0.663,0.619,0.533,0.477
2110,0.139,0.573,0.641,0.554,0.647,0.605,0.569,0.522,0.46
2120,0.135,0.538,0.601,0.525,0.635,0.584,0.551,0.511,0.466
2130,0.136,0.482,0.535,0.481,0.581,0.541,0.513,0.486,0.452
2140,0.124,0.434,0.484,0.442,0.545,0.509,0.485,0.465,0.442
2150,0.124,0.392,0.433,0.408,0.495,0.476,0.456,0.44,0.434
2160,0.111,0.305,0.349,0.347,0.408,0.421,0.408,0.396,0.417
2170,0.0834,0.238,0.277,0.293,0.329,0.366,0.361,0.359,0.395
2180,0.0404,0.155,0.219,0.236,0.267,0.326,0.326,0.327,0.374
2190,0.0183,0.0953,0.159,0.168,0.208,0.281,0.285,0.298,0.355
2200,0.00921,0.0621,0.137,0.126,0.169,0.254,0.261,0.274,0.337
2210,0.00287,0.0282,0.0834,0.0754,0.121,0.206,0.226,0.243,0.304
2220,0.0971,0.212,0.359,0.274,0.339,0.464,0.498,0.503,0.571
2230,0.0384,0.158,0.275,0.204,0.275,0.409,0.467,0.471,0.542
2240,0.0214,0.127,0.208,0.162,0.233,0.365,0.44,0.445,0.515
2250,0.00429,0.078,0.107,0.0987,0.168,0.287,0.397,0.399,0.475
2260,0.00118,0.0588,0.058,0.0615,0.133,0.241,0.352,0.373,0.448
2270,0.0806,0.372,0.314,0.261,0.403,0.547,0.664,0.663,0.716
2280,0.0897,0.251,0.251,0.234,0.364,0.507,0.632,0.655,0.698
2290,0.0865,0.12,0.166,0.175,0.305,0.454,0.587,0.635,0.657
2300,0.000804,0.00104,0.0081,0.0159,0.0603,0.137,0.245,0.308,0.306
2310,0.000633,0.000862,0.00712,0.0159,0.0554,0.132,0.232,0.286,0.289
2320,8.74e-05,0.000396,0.00501,0.0129,0.049,0.122,0.221,0.26,0.265
2330,2.05e-05,0.000265,0.00441,0.00961,0.0413,0.11,0.201,0.226,0.241
2340,0.00432,0.00899,0.045,0.0753,0.173,0.307,0.465,0.466,0.488
2350,0.373,0.216,0.353,0.391,0.54,0.679,0.795,0.798,0.809
2360,0.369,0.262,0.381,0.41,0.556,0.687,0.786,0.776,0.787
2370,0.367,0.327,0.423,0.438,0.576,0.706,0.791,0.769,0.783
2380,0.371,0.349,0.434,0.453,0.583,0.712,0.771,0.754,0.764
2390,0.374,0.426,0.484,0.49,0.6,0.72,0.745,0.727,0.743
2400,0.373,0.464,0.506,0.505,0.622,0.723,0.743,0.728,0.74
2410,0.366,0.559,0.56,0.544,0.638,0.717,0.712,0.702,0.719
2420,0.367,0.599,0.596,0.57,0.656,0.719,0.696,0.688,0.707
2430,0.358,0.592,0.634,0.596,0.674,0.71,0.683,0.676,0.696
2440,0.36,0.592,0.687,0.629,0.708,0.703,0.69,0.679,0.694
2450,0.361,0.593,0.718,0.653,0.716,0.683,0.673,0.66,0.672
2460,0.362,0.594,0.729,0.666,0.713,0.671,0.657,0.652,0.66
2470,0.361,0.593,0.765,0.689,0.716,0.661,0.653,0.642,0.639
2480,0.329,0.58,0.781,0.703,0.716,0.649,0.633,0.627,0.609
2490,0.293,0.527,0.755,0.707,0.709,0.635,0.618,0.611,0.583
2500,0.266,0.501,0.729,0.723,0.659,0.574,0.569,0.567,0.525
2510,0.28,0.498,0.74,0.746,0.605,0.537,0.531,0.515,0.476
2520,0.279,0.496,0.739,0.745,0.596,0.52,0.53,0.492,0.455
2530,0.207,0.458,0.711,0.707,0.55,0.463,0.478,0.436,0.407
2540,0.251,0.508,0.727,0.677,0.543,0.463,0.474,0.416,0.393
2550,0.25,0.507,0.726,0.632,0.53,0.452,0.464,0.397,0.373
2560,0.252,0.509,0.718,0.585,0.496,0.426,0.426,0.364,0.346
2570,0.251,0.508,0.708,0.556,0.495,0.424,0.42,0.358,0.34
2580,0.274,0.532,0.696,0.548,0.49,0.43,0.401,0.347,0.33
2590,0.277,0.535,0.667,0.501,0.478,0.415,0.381,0.327,0.314
2600,0.275,0.533,0.654,0.472,0.482,0.416,0.377,0.325,0.309
2610,0.28,0.538,0.604,0.413,0.431,0.396,0.346,0.297,0.286
2620,0.281,0.539,0.491,0.347,0.373,0.369,0.305,0.264,0.256
2630,0.266,0.524,0.432,0.307,0.341,0.351,0.286,0.247,0.24
2640,0.167,0.429,0.31,0.233,0.28,0.297,0.24,0.211,0.206
2650,0.15,0.371,0.256,0.214,0.25,0.264,0.219,0.194,0.187
2660,0.157,0.32,0.21,0.186,0.228,0.235,0.203,0.18,0.172
2670,0.168,0.186,0.141,0.145,0.184,0.202,0.177,0.159,0.151
2680,0.135,0.094,0.0972,0.109,0.153,0.154,0.147,0.133,0.128
2690,0.0648,0.0384,0.0657,0.0803,0.112,0.119,0.132,0.119,0.118
2700,0.0308,0.0169,0.0451,0.0614,0.0854,0.101,0.124,0.112,0.114
2710,0.00684,0.00383,0.0204,0.0398,0.0541,0.0684,0.0997,0.0934,0.0945
2720,3.35e-13,3.76e-09,3.06e-06,6.64e-05,0.000282,0.000979,0.00303,0.00413,0.00502
2730,3.3e-08,5.54e-06,0.000307,0.00169,0.00344,0.00805,0.0171,0.0199,0.0205
2740,1e-06,1.79e-05,0.000526,0.00206,0.00393,0.00884,0.0183,0.0229,0.0234
2750,8.07e-07,1.64e-05,0.000497,0.00155,0.00332,0.00773,0.016,0.021,0.0217
2760,0.0273,0.0113,0.0275,0.0273,0.0358,0.0552,0.0782,0.0945,0.0875
2770,0.118,0.0271,0.0394,0.0266,0.0339,0.0552,0.0778,0.0979,0.0932
