Position,PHI_50,PHI_100,PHI_150,PHI_200,PHI_250,PHI_300,PHI_350,PHI_400,PHI_450
2780,0.432,0.0595,0.036,0.0283,0.0352,0.0551,0.0762,0.0989,0.107
2790,0.583,0.137,0.0471,0.0347,0.0397,0.0588,0.0787,0.1,0.118
2800,0.61,0.195,0.0463,0.0352,0.039,0.0572,0.0759,0.0993,0.122
2810,0.599,0.33,0.0683,0.0466,0.0478,0.0673,0.0865,0.109,0.142
2820,0.588,0.5,0.108,0.0653,0.0619,0.0806,0.0995,0.124,0.16
2830,0.583,0.437,0.0921,0.0597,0.0573,0.074,0.0948,0.115,0.151
2840,0.585,0.377,0.11,0.069,0.0644,0.0813,0.103,0.124,0.161
2850,0.431,0.321,0.106,0.0679,0.0632,0.08,0.101,0.122,0.162
2860,0.25,0.249,0.115,0.0711,0.0663,0.0828,0.107,0.126,0.165
2870,0.0561,0.145,0.122,0.079,0.0692,0.0855,0.109,0.127,0.168
2880,0.537,0.72,0.7,0.478,0.375,0.372,0.392,0.402,0.462
2890,0.534,0.732,0.799,0.548,0.425,0.412,0.427,0.434,0.49
2900,0.529,0.729,0.826,0.627,0.489,0.463,0.47,0.467,0.517
2910,0.528,0.728,0.825,0.751,0.589,0.547,0.542,0.532,0.55
2920,0.523,0.725,0.823,0.78,0.622,0.571,0.561,0.548,0.555
2930,0.522,0.724,0.822,0.847,0.687,0.629,0.612,0.595,0.578
2940,0.522,0.724,0.822,0.876,0.727,0.664,0.643,0.623,0.591
2950,0.516,0.72,0.82,0.874,0.755,0.687,0.662,0.634,0.596
2960,0.519,0.723,0.822,0.874,0.783,0.713,0.689,0.638,0.6
2970,0.496,0.7,0.808,0.867,0.798,0.73,0.698,0.645,0.599
2980,0.496,0.7,0.808,0.867,0.819,0.751,0.717,0.654,0.608
2990,0.498,0.701,0.809,0.865,0.846,0.773,0.74,0.667,0.615
3000,0.511,0.71,0.816,0.869,0.877,0.81,0.772,0.691,0.633
3010,0.422,0.711,0.813,0.87,0.898,0.829,0.781,0.696,0.64
3020,0.435,0.721,0.819,0.875,0.905,0.86,0.795,0.715,0.658
3030,0.436,0.722,0.82,0.873,0.906,0.869,0.799,0.719,0.656
3040,0.436,0.722,0.82,0.873,0.906,0.901,0.818,0.74,0.678
3050,0.432,0.711,0.819,0.873,0.904,0.92,0.832,0.75,0.691
3060,0.434,0.713,0.816,0.871,0.903,0.922,0.834,0.755,0.694
3070,0.452,0.725,0.824,0.877,0.909,0.917,0.86,0.788,0.73
3080,0.46,0.73,0.828,0.879,0.909,0.906,0.874,0.802,0.745
3090,0.461,0.731,0.828,0.88,0.899,0.892,0.884,0.815,0.759
3100,0.461,0.731,0.828,0.88,0.888,0.883,0.892,0.825,0.77
3110,0.462,0.732,0.829,0.881,0.864,0.863,0.885,0.839,0.787
3120,0.465,0.734,0.827,0.886,0.844,0.847,0.869,0.843,0.79
3130,0.467,0.728,0.828,0.881,0.831,0.836,0.862,0.846,0.793
3140,0.466,0.727,0.828,0.864,0.813,0.822,0.851,0.857,0.807
3150,0.462,0.732,0.829,0.833,0.792,0.805,0.837,0.878,0.829
3160,0.47,0.737,0.833,0.81,0.765,0.785,0.822,0.871,0.84
3170,0.469,0.737,0.832,0.776,0.745,0.768,0.809,0.861,0.852
3180,0.476,0.742,0.816,0.757,0.721,0.752,0.798,0.853,0.859
3190,0.478,0.743,0.801,0.742,0.71,0.744,0.79,0.847,0.859
3200,0.481,0.737,0.756,0.709,0.683,0.724,0.779,0.837,0.863
3210,0.493,0.722,0.711,0.676,0.658,0.705,0.759,0.823,0.869
3220,0.489,0.72,0.623,0.614,0.612,0.667,0.731,0.805,0.852
3230,0.461,0.673,0.565,0.585,0.595,0.654,0.72,0.794,0.847
3240,0.457,0.539,0.484,0.528,0.551,0.619,0.693,0.778,0.83
3250,0.481,0.428,0.42,0.487,0.53,0.592,0.663,0.756,0.814
3260,0.479,0.292,0.338,0.431,0.48,0.559,0.636,0.735,0.797
3270,0.481,0.248,0.311,0.407,0.469,0.543,0.623,0.726,0.789
3280,0.135,0.136,0.233,0.347,0.423,0.501,0.589,0.7,0.769
3290,0.0156,0.0647,0.16,0.283,0.37,0.462,0.558,0.67,0.749
3300,0.364,0.595,0.745,0.83,0.863,0.903,0.933,0.962,0.981
3310,0.333,0.598,0.742,0.829,0.863,0.903,0.931,0.961,0.974
3320,0.324,0.591,0.736,0.825,0.859,0.9,0.929,0.961,0.959
3330,0.324,0.591,0.736,0.825,0.859,0.9,0.929,0.957,0.935
3340,0.355,0.587,0.739,0.825,0.86,0.9,0.93,0.945,0.919
3350,0.349,0.595,0.74,0.825,0.858,0.896,0.927,0.935,0.905
3360,0.348,0.593,0.739,0.827,0.86,0.897,0.928,0.917,0.884
3370,0.349,0.595,0.74,0.825,0.858,0.896,0.927,0.899,0.863
3380,0.349,0.594,0.74,0.827,0.86,0.896,0.927,0.892,0.854
3390,0.357,0.601,0.745,0.828,0.861,0.899,0.916,0.869,0.828
3400,0.356,0.6,0.744,0.831,0.863,0.898,0.902,0.852,0.81
3410,0.358,0.602,0.74,0.829,0.862,0.9,0.868,0.816,0.775
3420,0.36,0.591,0.742,0.83,0.863,0.902,0.854,0.792,0.753
3430,0.362,0.593,0.743,0.828,0.862,0.904,0.823,0.758,0.718
3440,0.323,0.589,0.734,0.827,0.858,0.88,0.781,0.713,0.673
3450,0.323,0.59,0.735,0.827,0.859,0.859,0.747,0.682,0.64
3460,0.323,0.59,0.735,0.827,0.859,0.848,0.735,0.67,0.628
3470,0.355,0.587,0.739,0.825,0.86,0.791,0.671,0.608,0.569
3480,0.353,0.545,0.719,0.812,0.85,0.723,0.61,0.55,0.517
3490,0.284,0.523,0.71,0.799,0.806,0.652,0.543,0.49,0.462
3500,0.284,0.523,0.71,0.799,0.721,0.566,0.467,0.422,0.399
3510,0.286,0.526,0.694,0.763,0.625,0.489,0.401,0.366,0.347
3520,0.286,0.526,0.694,0.752,0.517,0.4,0.328,0.303,0.289
3530,0.285,0.526,0.656,0.65,0.43,0.333,0.275,0.257,0.248
3540,0.28,0.505,0.643,0.55,0.364,0.282,0.234,0.222,0.215
3550,0.282,0.507,0.646,0.452,0.293,0.229,0.193,0.186,0.186
3560,0.28,0.505,0.643,0.378,0.247,0.198,0.169,0.165,0.163
3570,0.281,0.506,0.644,0.337,0.215,0.175,0.151,0.15,0.149
3580,0.28,0.505,0.623,0.298,0.198,0.162,0.141,0.141,0.14
3590,0.273,0.499,0.47,0.221,0.147,0.125,0.112,0.114,0.116
3600,0.276,0.501,0.347,0.163,0.115,0.101,0.093,0.0968,0.102
3610,0.273,0.499,0.252,0.12,0.0874,0.0809,0.0765,0.0815,0.0845
3620,0.276,0.501,0.137,0.0716,0.0586,0.058,0.0573,0.0633,0.0691
3630,0.276,0.391,0.0785,0.0459,0.0413,0.0437,0.045,0.0512,0.057
3640,0.273,0.256,0.0505,0.0325,0.0317,0.0354,0.0377,0.0438,0.0478
3650,0.271,0.198,0.0376,0.0267,0.0273,0.0313,0.0339,0.0403,0.0442
3660,0.262,0.145,0.0319,0.0234,0.0246,0.0288,0.0315,0.0374,0.0415
3670,0.249,0.0865,0.0189,0.016,0.0184,0.0227,0.0257,0.0316,0.0352
3680,0.259,0.0153,0.00604,0.00733,0.0104,0.0147,0.018,0.0222,0.0266
3690,0.0108,0.000561,0.000855,0.00207,0.00425,0.00719,0.00999,0.0134,0.0169
3700,7.52e-09,2e-06,4.45e-05,0.000301,0.00111,0.00269,0.00431,0.00651,0.00866
3710,4.06e-10,7.53e-07,2.73e-05,0.000246,0.000899,0.00229,0.00392,0.00583,0.00797
3720,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3730,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3740,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3750,0.318,0.247,0.19,0.147,0.109,0.0773,0.0536,0.0338,0.02
3760,0.318,0.247,0.19,0.146,0.108,0.0785,0.0531,0.0345,0.0197
3770,0.318,0.247,0.19,0.146,0.108,0.0785,0.0531,0.0345,0.0197
3780,0.318,0.247,0.189,0.146,0.107,0.078,0.0526,0.0341,0.0194
3790,0.318,0.247,0.189,0.146,0.107,0.078,0.0526,0.0341,0.0194
3800,0.319,0.248,0.191,0.145,0.108,0.0784,0.0532,0.0336,0.02
3810,0.319,0.248,0.191,0.145,0.109,0.0778,0.0527,0.0343,0.0196
3820,0.323,0.246,0.191,0.145,0.109,0.0787,0.053,0.0343,0.0194
3830,0.318,0.247,0.19,0.146,0.108,0.0785,0.0531,0.0345,0.0197
3840,0.323,0.246,0.192,0.145,0.109,0.0775,0.0535,0.0336,0.0198
3850,0.319,0.248,0.191,0.145,0.109,0.0778,0.0527,0.0343,0.0196
3860,0.319,0.245,0.192,0.146,0.108,0.0771,0.0537,0.0341,0.0196
3870,0.319,0.245,0.192,0.146,0.108,0.0771,0.0537,0.0341,0.0196
3880,0.319,0.248,0.191,0.145,0.108,0.0784,0.0532,0.0336,0.02
3890,0.319,0.248,0.191,0.145,0.109,0.0778,0.0527,0.0343,0.0196
3900,0.318,0.247,0.19,0.146,0.108,0.0785,0.0531,0.0345,0.0197
3910,0.322,0.248,0.19,0.145,0.109,0.0784,0.0539,0.0336,0.0196
3920,5.7e-05,0.000274,0.00202,0.00535,0.012,0.0183,0.0265,0.0344,0.041
3930,0.000254,0.000414,0.00252,0.00619,0.0133,0.0216,0.0286,0.0367,0.0431
3940,0.00286,0.0011,0.00415,0.00851,0.016,0.0249,0.0322,0.0408,0.0476
3950,0.00792,0.00161,0.00486,0.00922,0.0167,0.0256,0.0326,0.0411,0.0477
3960,0.261,0.012,0.0147,0.0191,0.028,0.0359,0.0459,0.055,0.0622
3970,0.000177,0.000105,0.000253,0.000787,0.00198,0.00375,0.00604,0.00916,0.0118
3980,0.00126,0.000479,0.0006,0.00147,0.00294,0.00511,0.00803,0.0115,0.0147
3990,0.00612,0.0017,0.00123,0.00228,0.00402,0.00667,0.00968,0.0137,0.017
4000,0.0604,0.0149,0.00489,0.0056,0.00794,0.011,0.0149,0.0194,0.0236
4010,0.192,0.0776,0.0201,0.015,0.0162,0.0196,0.0239,0.0291,0.0341
4020,0.193,0.11,0.0338,0.0221,0.0218,0.0247,0.0287,0.0346,0.0395
4030,0.188,0.246,0.109,0.0561,0.0447,0.044,0.0468,0.0528,0.0583
4040,0.189,0.409,0.242,0.108,0.0768,0.0688,0.0683,0.0733,0.0787
4050,0.2,0.424,0.346,0.188,0.123,0.103,0.0971,0.1,0.105
4060,0.196,0.419,0.444,0.29,0.182,0.145,0.131,0.131,0.134
4070,0.201,0.425,0.499,0.362,0.225,0.174,0.155,0.152,0.155
4080,0.201,0.425,0.586,0.479,0.299,0.226,0.195,0.188,0.188
4090,0.227,0.452,0.621,0.56,0.377,0.282,0.241,0.228,0.227
4100,0.202,0.459,0.638,0.636,0.458,0.346,0.289,0.274,0.267
4110,0.204,0.462,0.608,0.684,0.539,0.403,0.335,0.315,0.305
4120,0.203,0.46,0.639,0.709,0.583,0.437,0.362,0.338,0.326
4130,0.216,0.473,0.65,0.725,0.602,0.463,0.383,0.357,0.344
4140,0.215,0.472,0.648,0.737,0.675,0.547,0.456,0.421,0.404
4150,0.22,0.457,0.623,0.735,0.704,0.608,0.506,0.465,0.445
4160,0.221,0.459,0.624,0.736,0.737,0.663,0.556,0.513,0.488
4170,0.221,0.459,0.624,0.736,0.773,0.729,0.619,0.57,0.542
4180,0.219,0.477,0.621,0.734,0.785,0.777,0.689,0.632,0.6
4190,0.226,0.484,0.658,0.744,0.792,0.809,0.743,0.686,0.652
4200,0.225,0.483,0.657,0.743,0.797,0.819,0.762,0.705,0.672
4210,0.26,0.52,0.686,0.766,0.811,0.854,0.82,0.766,0.733
4220,0.26,0.52,0.686,0.766,0.811,0.87,0.85,0.797,0.765
4230,0.258,0.518,0.684,0.764,0.814,0.871,0.865,0.819,0.788
4240,0.259,0.519,0.685,0.765,0.81,0.869,0.87,0.833,0.801
4250,0.262,0.54,0.714,0.783,0.822,0.88,0.885,0.854,0.823
4260,0.302,0.521,0.697,0.779,0.824,0.876,0.905,0.891,0.861
4270,0.313,0.548,0.712,0.789,0.832,0.889,0.915,0.905,0.878
4280,0.351,0.542,0.7,0.787,0.827,0.889,0.925,0.924,0.899
4290,0.348,0.539,0.697,0.779,0.829,0.886,0.925,0.94,0.928
4300,0.347,0.538,0.696,0.778,0.828,0.888,0.924,0.943,0.935
4310,0.395,0.549,0.729,0.784,0.843,0.894,0.925,0.952,0.949
4320,0.413,0.565,0.741,0.794,0.851,0.897,0.931,0.96,0.965
4330,0.383,0.569,0.72,0.803,0.844,0.898,0.932,0.96,0.971
4340,0.403,0.57,0.726,0.814,0.849,0.898,0.936,0.962,0.976
4350,0.358,0.531,0.716,0.799,0.837,0.893,0.934,0.963,0.98
4360,0.358,0.531,0.716,0.799,0.837,0.893,0.934,0.963,0.982
4370,0.359,0.532,0.717,0.8,0.838,0.894,0.935,0.964,0.982
4380,0.377,0.547,0.729,0.809,0.846,0.897,0.935,0.965,0.983
4390,0.378,0.549,0.73,0.806,0.843,0.898,0.936,0.966,0.984
4400,0.377,0.547,0.729,0.809,0.846,0.897,0.935,0.965,0.983
4410,0.376,0.546,0.728,0.809,0.845,0.899,0.939,0.966,0.983
4420,0.372,0.543,0.725,0.806,0.846,0.9,0.939,0.964,0.981
4430,0.373,0.544,0.726,0.807,0.843,0.898,0.937,0.965,0.98
4440,0.284,0.532,0.718,0.816,0.85,0.898,0.935,0.961,0.976
4450,0.282,0.545,0.723,0.814,0.848,0.903,0.936,0.961,0.974
4460,0.307,0.53,0.703,0.79,0.842,0.894,0.931,0.958,0.972
4470,0.31,0.519,0.706,0.799,0.841,0.89,0.929,0.958,0.961
4480,0.337,0.507,0.687,0.782,0.834,0.883,0.923,0.95,0.949
4490,0.352,0.522,0.693,0.792,0.841,0.889,0.928,0.946,0.939
4500,0.352,0.521,0.698,0.791,0.841,0.889,0.927,0.935,0.914
4510,0.00133,0.0216,0.0944,0.197,0.304,0.422,0.526,0.538,0.493
4520,0.00253,0.027,0.105,0.212,0.312,0.43,0.509,0.504,0.46
4530,0.0074,0.0344,0.118,0.234,0.332,0.435,0.5,0.478,0.435
4540,0.0421,0.0693,0.163,0.27,0.37,0.475,0.515,0.476,0.435
4550,0.187,0.13,0.238,0.314,0.425,0.513,0.515,0.47,0.428
4560,0.0139,0.00797,0.0271,0.0563,0.112,0.174,0.167,0.153,0.139
4570,0.0809,0.0431,0.0619,0.0999,0.158,0.214,0.198,0.174,0.159
4580,0.299,0.163,0.132,0.158,0.226,0.245,0.219,0.191,0.171
4590,0.523,0.335,0.234,0.241,0.3,0.285,0.235,0.204,0.182
4600,0.529,0.437,0.359,0.317,0.364,0.33,0.264,0.226,0.198
4610,0.519,0.527,0.466,0.396,0.418,0.339,0.264,0.224,0.199
4620,0.514,0.677,0.632,0.515,0.503,0.38,0.3,0.253,0.222
4630,0.529,0.689,0.682,0.582,0.527,0.392,0.309,0.256,0.229
4640,0.507,0.645,0.751,0.681,0.561,0.401,0.31,0.252,0.23
4650,0.518,0.652,0.808,0.773,0.613,0.432,0.329,0.268,0.25
4660,0.0301,0.124,0.328,0.351,0.234,0.15,0.112,0.0906,0.088
4670,0.0347,0.134,0.343,0.358,0.235,0.151,0.113,0.0921,0.0897
4680,0.0737,0.159,0.374,0.394,0.259,0.164,0.125,0.102,0.0919
4690,0.145,0.203,0.413,0.414,0.275,0.17,0.129,0.105,0.101
4700,0.179,0.237,0.44,0.411,0.263,0.17,0.126,0.104,0.0991
4710,0.236,0.256,0.438,0.412,0.262,0.167,0.126,0.101,0.0979
4720,0.479,0.376,0.533,0.434,0.295,0.201,0.156,0.125,0.112
4730,0.539,0.445,0.566,0.429,0.294,0.213,0.162,0.133,0.124
4740,0.554,0.479,0.564,0.423,0.293,0.216,0.175,0.145,0.136
4750,0.579,0.583,0.616,0.453,0.339,0.266,0.21,0.173,0.161
4760,0.579,0.644,0.616,0.428,0.339,0.279,0.22,0.181,0.168
4770,0.581,0.685,0.606,0.396,0.324,0.278,0.223,0.184,0.171
4780,0.651,0.74,0.624,0.386,0.318,0.293,0.242,0.202,0.188
4790,0.661,0.747,0.594,0.355,0.305,0.303,0.27,0.222,0.209
4800,0.668,0.643,0.479,0.288,0.252,0.273,0.261,0.219,0.204
4810,0.656,0.592,0.433,0.258,0.229,0.265,0.272,0.227,0.213
4820,0.651,0.565,0.438,0.265,0.24,0.275,0.288,0.246,0.233
4830,0.655,0.442,0.324,0.222,0.202,0.249,0.277,0.253,0.236
4840,0.568,0.359,0.314,0.216,0.2,0.236,0.27,0.245,0.231
4850,0.342,0.207,0.216,0.178,0.166,0.213,0.26,0.252,0.233
4860,0.196,0.11,0.155,0.144,0.144,0.185,0.245,0.245,0.228
4870,0.0987,0.0525,0.107,0.125,0.13,0.172,0.236,0.251,0.243
4880,0.079,0.0414,0.0947,0.115,0.128,0.17,0.234,0.255,0.252
4890,0.0412,0.0266,0.077,0.101,0.118,0.16,0.22,0.247,0.246
4900,0.00931,0.0151,0.0582,0.0832,0.116,0.165,0.221,0.261,0.271
4910,0.00967,0.0152,0.0586,0.0884,0.129,0.171,0.231,0.274,0.293
4920,0.22,0.207,0.344,0.388,0.443,0.482,0.549,0.601,0.629
4930,0.149,0.18,0.335,0.364,0.439,0.494,0.57,0.625,0.667
4940,0.0957,0.149,0.307,0.342,0.434,0.501,0.575,0.628,0.686
4950,0.0815,0.171,0.342,0.361,0.466,0.535,0.595,0.646,0.71
4960,0.000309,0.00594,0.0346,0.058,0.116,0.182,0.235,0.299,0.385
4970,0.0626,0.155,0.303,0.324,0.414,0.516,0.578,0.636,0.717
4980,0.0623,0.155,0.303,0.325,0.423,0.52,0.572,0.639,0.716
4990,0.263,0.29,0.404,0.402,0.49,0.599,0.646,0.696,0.767
5000,0.0395,0.0485,0.0865,0.105,0.173,0.261,0.326,0.384,0.475
5010,0.0673,0.0631,0.101,0.117,0.195,0.276,0.342,0.404,0.497
5020,0.12,0.0724,0.107,0.126,0.203,0.289,0.354,0.42,0.509
5030,0.269,0.156,0.159,0.167,0.245,0.339,0.405,0.467,0.554
5040,0.409,0.272,0.219,0.205,0.275,0.375,0.456,0.5,0.583
5050,0.695,0.529,0.347,0.291,0.352,0.436,0.516,0.573,0.623
5060,0.673,0.694,0.474,0.369,0.412,0.481,0.554,0.628,0.659
5070,0.66,0.769,0.561,0.414,0.447,0.514,0.584,0.665,0.682
5080,0.675,0.836,0.667,0.492,0.508,0.567,0.643,0.711,0.706
5090,0.626,0.834,0.712,0.515,0.523,0.572,0.632,0.701,0.703
5100,0.655,0.849,0.805,0.593,0.579,0.619,0.677,0.727,0.726
